node_id,grid_id
2995,75
2996,41
2997,41
2998,43
2999,43
3000,23
3001,91
3002,91
3003,91
3004,16
3005,11
3006,12
3007,12
3008,12
3009,30
3010,30
3011,30
3012,22
3013,22
3014,22
3015,80
3016,80
3017,23
3018,12
3019,12
3020,60
3021,39
3022,44
3023,52
3024,81
3025,80
3026,33
3027,33
3028,56
3029,56
3030,36
3031,36
3032,36
3033,71
3034,71
3035,85
3036,85
3037,90
3038,13
3039,13
3040,67
3041,67
3042,37
3043,37
3044,23
3045,23
3046,17
3047,62
3048,62
3049,47
3050,47
3051,48
3052,33
3053,37
3054,37
3055,7
3056,7
3057,49
3058,49
3059,58
3060,58
3061,63
3062,21
3063,21
3064,22
3065,22
3066,37
3067,8
3068,85
3069,32
3070,63
3071,65
3072,65
3073,45
3074,45
3075,40
3076,40
3077,7
3078,38
3079,38
3080,55
3081,7
3082,7
3083,7
3084,32
3085,32
3086,27
3087,23
3088,23
3089,2
3090,2
3091,85
3092,71
3093,71
3094,36
3095,36
3096,22
3097,19
3098,19
3099,43
3100,43
3101,51
3102,51
3103,51
3104,53
3105,42
3106,57
3107,57
3108,13
3109,8
3110,13
3111,13
3112,18
3113,18
3114,85
3115,85
3116,48
3117,37
3118,37
3119,12
3120,12
3121,32
3122,32
3123,62
3124,62
3125,62
3126,49
3127,12
3128,12
3129,18
3130,18
3131,33
3132,33
3133,28
3134,28
3135,19
3136,32
3137,32
3138,44
3139,58
3140,58
3141,36
3142,58
3143,58
3144,14
3145,14
3146,14
3147,36
3148,36
3149,36
3150,18
3151,12
3152,12
3153,13
3154,13
3155,13
3156,22
3157,22
3158,14
3159,14
3160,33
3161,38
3162,38
3163,38
3164,38
3165,22
3166,22
3167,40
3168,14
3169,14
3170,14
3171,12
3172,12
3173,47
3174,48
3175,56
3176,61
3177,61
3178,61
3179,57
3180,63
3181,63
3182,67
3183,67
3184,3
3185,3
3186,2
3187,62
3188,62
3189,66
3190,66
3191,85
3192,85
3193,61
3194,61
3195,61
3196,18
3197,52
3198,17
3199,16
3200,16
3201,18
3202,43
3203,43
3204,7
3205,7
3206,65
3207,65
3208,70
3209,45
3210,43
3211,43
3212,33
3213,41
3214,55
3215,81
3216,81
3217,81
3218,32
3219,32
3220,23
3221,8
3222,8
3223,8
3224,13
3225,2
3226,2
3227,13
3228,13
3229,27
3230,26
3231,91
3232,91
3233,44
3234,44
3235,61
3236,61
3237,61
3238,61
3239,62
3240,62
3241,62
3242,67
3243,12
3244,13
3245,12
3246,52
3247,47
3248,40
3249,50
3250,50
3251,14
3252,24
3253,24
3254,16
3255,16
3256,49
3257,12
3258,12
3259,12
3260,57
3261,57
3262,3
3263,36
3264,66
3265,66
3266,61
3267,90
3268,90
3269,37
3270,16
3271,16
3272,12
3273,12
3274,64
3275,81
3276,3
3277,3
3278,48
3279,48
3280,49
3281,14
3282,14
3283,28
3284,28
3285,19
3286,19
3287,46
3288,55
3289,55
3290,91
3291,91
3292,41
3293,41
3294,47
3295,47
3296,65
3297,65
3298,57
3299,57
3300,60
3301,25
3302,25
3303,57
3304,57
3305,46
3306,46
3307,46
3308,44
3309,53
3310,53
3311,53
3312,26
3313,26
3314,8
3315,90
3316,90
3317,90
3318,70
3319,70
3320,75
3321,85
3322,85
3323,14
3324,14
3325,22
3326,22
3327,23
3328,90
3329,90
3330,19
3331,19
3332,33
3333,33
3334,27
3335,27
3336,71
3337,71
3338,42
3339,42
3340,75
3341,75
3342,14
3343,14
3344,12
3345,12
3346,91
3347,91
3348,75
3349,75
3350,75
3351,38
3352,38
3353,23
3354,23
3355,67
3356,67
3357,71
3358,71
3359,80
3360,75
3361,51
3362,51
3363,21
3364,80
3365,80
3366,66
3367,11
3368,61
3369,43
3370,50
3371,50
3372,43
3373,52
3374,27
3375,27
3376,27
3377,52
3378,52
3379,53
3380,49
3381,76
3382,76
3383,76
3384,65
3385,47
3386,21
3387,21
3388,61
3389,41
3390,41
3391,41
3392,18
3393,18
3394,18
3395,80
3396,80
3397,85
3398,65
3399,65
3400,13
3401,13
3402,80
3403,80
3404,67
3405,51
3406,51
3407,43
3408,43
3409,43
3410,12
3411,80
3412,80
3413,22
3414,22
3415,66
3416,13
3417,13
3418,60
3419,38
3420,38
3421,12
3422,48
3423,48
3424,32
3425,32
3426,32
3427,61
3428,61
3429,16
3430,16
3431,46
3432,46
3433,18
3434,18
3435,18
3436,75
3437,80
3438,33
3439,33
3440,80
3441,80
3442,46
3443,46
3444,32
3445,32
3446,2
3447,2
3448,85
3449,85
3450,81
3451,81
3452,81
3453,42
3454,42
3455,2
3456,8
3457,8
3458,25
3459,25
3460,51
3461,51
3462,62
3463,62
3464,21
3465,21
3466,21
3467,43
3468,49
3469,58
3470,37
3471,37
3472,51
3473,51
3474,18
3475,18
3476,81
3477,48
3478,48
3479,19
3480,19
3481,19
3482,66
3483,66
3484,52
3485,52
3486,24
3487,24
3488,42
3489,26
3490,7
3491,7
3492,48
3493,48
3494,37
3495,37
3496,37
3497,42
3498,31
3499,31
3500,51
3501,51
3502,7
3503,7
3504,7
3505,37
3506,16
3507,16
3508,56
3509,56
3510,8
3511,8
3512,17
3513,17
3514,27
3515,27
3516,13
3517,76
3518,76
3519,67
3520,53
3521,53
3522,53
3523,8
3524,38
3525,38
3526,38
3527,41
3528,41
3529,19
3530,67
3531,67
3532,16
3533,16
3534,16
3535,57
3536,57
3537,62
3538,62
3539,76
3540,13
3541,13
3542,57
3543,58
3544,27
3545,28
3546,28
3547,9
3548,9
3549,58
3550,58
3551,41
3552,41
3553,48
3554,47
3555,31
3556,31
3557,38
3558,38
3559,46
3560,46
3561,80
3562,80
3563,19
3564,19
3565,14
3566,14
3567,47
3568,47
3569,80
3570,80
3571,13
3572,13
3573,18
3574,18
3575,18
3576,13
3577,13
3578,52
3579,52
3580,81
3581,48
3582,48
3583,48
3584,37
3585,37
3586,43
3587,43
3588,47
3589,47
3590,63
3591,63
3592,22
3593,23
3594,23
3595,38
3596,38
3597,38
3598,75
3599,75
3600,56
3601,56
3602,47
3603,47
3604,62
3605,62
3606,62
3607,62
3608,62
3609,62
3610,63
3611,63
3612,63
3613,24
3614,24
3615,66
3616,57
3617,57
3618,42
3619,42
3620,75
3621,75
3622,31
3623,31
3624,31
3625,41
3626,72
3627,71
3628,13
3629,8
3630,8
3631,8
3632,76
3633,76
3634,14
3635,14
3636,7
3637,7
3638,38
3639,38
3640,24
3641,2
3642,2
3643,37
3644,12
3645,12
3646,28
3647,28
3648,28
3649,49
3650,49
3651,45
3652,45
3653,55
3654,12
3655,31
3656,31
3657,16
3658,26
3659,36
3660,36
3661,36
3662,90
3663,90
3664,62
3665,62
3666,80
3667,80
3668,80
3669,71
3670,71
3671,36
3672,36
3673,27
3674,27
3675,27
3676,42
3677,42
3678,33
3679,22
3680,22
3681,62
3682,62
3683,63
3684,63
3685,85
3686,85
3687,57
3688,57
3689,45
3690,75
3691,75
3692,32
3693,32
3694,22
3695,27
3696,22
3697,31
3698,31
3699,59
3700,59
3701,33
3702,33
3703,33
3704,7
3705,7
3706,13
3707,58
3708,58
3709,52
3710,52
3711,55
3712,55
3713,21
3714,21
3715,76
3716,76
3717,18
3718,19
3719,63
3720,60
3721,60
3722,80
3723,80
3724,12
3725,12
3726,7
3727,7
3728,67
3729,67
3730,8
3731,8
3732,8
3733,48
3734,14
3735,14
3736,14
3737,37
3738,37
3739,85
3740,85
3741,16
3742,90
3743,90
3744,12
3745,17
3746,17
3747,17
3748,50
3749,50
3750,19
3751,19
3752,38
3753,38
3754,19
3755,19
3756,67
3757,66
3758,20
3759,20
3760,23
3761,23
3762,66
3763,66
3764,66
3765,40
3766,23
3767,23
3768,13
3769,13
3770,50
3771,31
3772,31
3773,52
3774,52
3775,32
3776,32
3777,32
3778,32
3779,62
3780,76
3781,52
3782,52
3783,33
3784,33
3785,59
3786,59
3787,43
3788,43
3789,43
3790,2
3791,2
3792,2
3793,43
3794,12
3795,13
3796,14
3797,14
3798,7
3799,7
3800,42
3801,42
3802,53
3803,53
3804,70
3805,81
3806,80
3807,81
3808,38
3809,31
3810,31
3811,50
3812,50
3813,28
3814,28
3815,31
3816,31
3817,36
3818,37
3819,37
3820,37
3821,3
3822,3
3823,67
3824,67
3825,36
3826,27
3827,27
3828,27
3829,53
3830,53
3831,52
3832,61
3833,61
3834,67
3835,67
3836,67
3837,19
3838,18
3839,81
3840,80
3841,70
3842,28
3843,16
3844,8
3845,23
3846,23
3847,33
3848,33
3849,52
3850,57
3851,85
3852,85
3853,14
3854,14
3855,56
3856,56
3857,56
3858,8
3859,8
3860,40
3861,40
3862,28
3863,28
3864,81
3865,81
3866,2
3867,2
3868,62
3869,63
3870,41
3871,41
3872,61
3873,61
3874,31
3875,31
3876,65
3877,65
3878,65
3879,43
3880,16
3881,16
3882,75
3883,75
3884,26
3885,26
3886,65
3887,14
3888,19
3889,61
3890,61
3891,50
3892,50
3893,23
3894,23
3895,81
3896,81
3897,61
3898,60
3899,61
3900,17
3901,17
3902,19
3903,19
3904,17
3905,71
3906,66
3907,26
3908,26
3909,14
3910,14
3911,13
3912,23
3913,23
3914,23
3915,7
3916,7
3917,7
3918,16
3919,16
3920,67
3921,45
3922,91
3923,91
3924,47
3925,47
3926,38
3927,38
3928,27
3929,27
3930,22
3931,22
3932,22
3933,85
3934,85
3935,27
3936,27
3937,38
3938,28
3939,28
3940,30
3941,28
3942,28
3943,22
3944,26
3945,26
3946,12
3947,12
3948,56
3949,56
3950,91
3951,91
3952,47
3953,47
3954,47
3955,54
3956,50
3957,50
3958,46
3959,46
3960,60
3961,60
3962,43
3963,43
3964,51
3965,51
3966,32
3967,32
3968,13
3969,13
3970,13
3971,66
3972,61
3973,45
3974,50
3975,75
3976,75
3977,28
3978,21
3979,21
3980,56
3981,56
3982,7
3983,7
3984,71
3985,22
3986,22
3987,56
3988,56
3989,28
3990,28
3991,13
3992,27
3993,27
3994,56
3995,56
3996,19
3997,19
3998,27
3999,27
4000,43
4001,43
4002,26
4003,26
4004,19
4005,19
4006,19
4007,50
4008,50
4009,75
4010,75
4011,53
4012,53
4013,62
4014,62
4015,81
4016,81
4017,58
4018,12
4019,12
4020,12
4021,19
4022,19
4023,19
4024,57
4025,57
4026,50
4027,7
4028,7
4029,7
4030,23
4031,23
4032,23
4033,51
4034,51
4035,14
4036,14
4037,61
4038,61
4039,7
4040,7
4041,7
4042,61
4043,61
4044,2
4045,3
4046,2
4047,71
4048,36
4049,75
4050,75
4051,53
4052,58
4053,53
4054,71
4055,71
4056,63
4057,63
4058,60
4059,31
4060,31
4061,14
4062,96
4063,96
4064,71
4065,71
4066,56
4067,14
4068,31
4069,31
4070,57
4071,32
4072,32
4073,53
4074,71
4075,71
4076,7
4077,7
4078,33
4079,33
4080,58
4081,58
4082,52
4083,61
4084,61
4085,12
4086,12
4087,37
4088,12
4089,12
4090,33
4091,33
4092,14
4093,14
4094,55
4095,55
4096,91
4097,17
4098,17
4099,17
4100,17
4101,17
4102,14
4103,14
4104,57
4105,57
4106,46
4107,46
4108,31
4109,31
4110,36
4111,53
4112,58
4113,70
4114,70
4115,70
4116,35
4117,18
4118,18
4119,18
4120,37
4121,37
4122,21
4123,21
4124,21
4125,21
4126,31
4127,31
4128,46
4129,46
4130,47
4131,47
4132,31
4133,31
4134,26
4135,27
4136,27
4137,28
4138,28
4139,28
4140,67
4141,67
4142,80
4143,28
4144,28
4145,28
4146,40
4147,40
4148,56
4149,76
4150,36
4151,17
4152,33
4153,48
4154,48
4155,48
4156,18
4157,18
4158,23
4159,23
4160,23
4161,90
4162,90
4163,27
4164,27
4165,85
4166,23
4167,23
4168,23
4169,67
4170,67
4171,31
4172,31
4173,19
4174,19
4175,16
4176,16
4177,62
4178,62
4179,28
4180,28
4181,38
4182,38
4183,18
4184,11
4185,11
4186,58
4187,21
4188,21
4189,14
4190,91
4191,91
4192,47
4193,47
4194,23
4195,23
4196,21
4197,21
4198,70
4199,70
4200,76
4201,76
4202,8
4203,8
4204,8
4205,30
4206,30
4207,31
4208,30
4209,30
4210,30
4211,72
4212,71
4213,36
4214,36
4215,14
4216,14
4217,16
4218,16
4219,40
4220,40
4221,80
4222,80
4223,75
4224,30
4225,35
4226,21
4227,67
4228,38
4229,38
4230,41
4231,41
4232,12
4233,12
4234,12
4235,31
4236,17
4237,61
4238,61
4239,13
4240,29
4241,29
4242,12
4243,12
4244,12
4245,8
4246,8
4247,17
4248,17
4249,8
4250,22
4251,22
4252,22
4253,3
4254,3
4255,17
4256,7
4257,7
4258,75
4259,14
4260,14
4261,61
4262,66
4263,35
4264,35
4265,7
4266,8
4267,43
4268,43
4269,16
4270,16
4271,85
4272,18
4273,18
4274,61
4275,61
4276,90
4277,90
4278,48
4279,48
4280,48
4281,24
4282,24
4283,60
4284,60
4285,41
4286,80
4287,80
4288,26
4289,26
4290,51
4291,56
4292,56
4293,46
4294,46
4295,33
4296,33
4297,56
4298,33
4299,18
4300,61
4301,61
4302,22
4303,22
4304,55
4305,55
4306,2
4307,3
4308,67
4309,67
4310,66
4311,63
4312,63
4313,63
4314,63
4315,63
4316,80
4317,80
4318,80
4319,61
4320,61
4321,35
4322,35
4323,14
4324,14
4325,14
4326,14
4327,62
4328,62
4329,60
4330,16
4331,52
4332,66
4333,66
4334,66
4335,48
4336,48
4337,48
4338,56
4339,56
4340,42
4341,42
4342,58
4343,58
4344,86
4345,86
4346,42
4347,42
4348,75
4349,75
4350,34
4351,34
4352,85
4353,85
4354,13
4355,13
4356,86
4357,86
4358,3
4359,3
4360,62
4361,61
4362,57
4363,67
4364,67
4365,45
4366,43
4367,44
4368,43
4369,65
4370,70
4371,70
4372,45
4373,45
4374,40
4375,19
4376,19
4377,58
4378,58
4379,12
4380,81
4381,81
4382,81
4383,28
4384,95
4385,33
4386,33
4387,85
4388,85
4389,7
4390,43
4391,43
4392,43
4393,49
4394,71
4395,71
4396,33
4397,33
4398,33
4399,61
4400,45
4401,28
4402,28
4403,32
4404,32
4405,44
4406,44
4407,41
4408,40
4409,67
4410,67
4411,14
4412,14
4413,37
4414,27
4415,27
4416,80
4417,80
4418,48
4419,48
4420,81
4421,81
4422,81
4423,31
4424,14
4425,14
4426,41
4427,41
4428,18
4429,18
4430,26
4431,28
4432,28
4433,13
4434,13
4435,16
4436,16
4437,53
4438,32
4439,31
4440,36
4441,36
4442,81
4443,81
4444,81
4445,48
4446,48
4447,48
4448,48
4449,48
4450,16
4451,42
4452,43
4453,23
4454,58
4455,58
4456,91
4457,91
4458,76
4459,53
4460,85
4461,85
4462,42
4463,41
4464,42
4465,51
4466,51
4467,41
4468,23
4469,2
4470,40
4471,63
4472,63
4473,81
4474,12
4475,18
4476,56
4477,81
4478,81
4479,37
4480,37
4481,37
4482,61
4483,28
4484,28
4485,42
4486,42
4487,39
4488,39
4489,71
4490,8
4491,8
4492,22
4493,58
4494,48
4495,48
4496,3
4497,3
4498,26
4499,26
4500,58
4501,32
4502,19
4503,70
4504,70
4505,56
4506,56
4507,42
4508,42
4509,71
4510,71
4511,19
4512,67
4513,67
4514,36
4515,36
4516,76
4517,75
4518,3
4519,3
4520,3
4521,91
4522,91
4523,13
4524,13
4525,43
4526,43
4527,46
4528,46
4529,8
4530,8
4531,13
4532,13
4533,80
4534,80
4535,27
4536,27
4537,13
4538,13
4539,12
4540,12
4541,36
4542,36
4543,71
4544,70
4545,23
4546,18
4547,18
4548,36
4549,11
4550,62
4551,62
4552,63
4553,63
4554,19
4555,75
4556,75
4557,41
4558,41
4559,91
4560,91
4561,62
4562,61
4563,61
4564,28
4565,28
4566,34
4567,71
4568,71
4569,42
4570,63
4571,63
4572,25
4573,25
4574,8
4575,46
4576,46
4577,46
4578,48
4579,48
4580,17
4581,17
4582,8
4583,8
4584,56
4585,56
4586,85
4587,85
4588,27
4589,8
4590,8
4591,40
4592,7
4593,7
4594,90
4595,22
4596,22
4597,2
4598,2
4599,40
4600,13
4601,13
4602,36
4603,36
4604,56
4605,56
4606,56
4607,91
4608,91
4609,85
4610,86
4611,14
4612,71
4613,71
4614,26
4615,26
4616,26
4617,8
4618,8
4619,14
4620,14
4621,75
4622,75
4623,38
4624,35
4625,35
4626,22
4627,3
4628,3
4629,42
4630,43
4631,28
4632,28
4633,32
4634,32
4635,28
4636,28
4637,57
4638,56
4639,14
4640,41
4641,41
4642,41
4643,42
4644,38
4645,27
4646,27
4647,27
4648,86
4649,86
4650,57
4651,57
4652,57
4653,23
4654,23
4655,32
4656,32
4657,18
4658,18
4659,51
4660,51
4661,59
4662,12
4663,8
4664,42
4665,31
4666,31
4667,60
4668,60
4669,14
4670,19
4671,19
4672,80
4673,80
4674,57
4675,57
4676,19
4677,19
4678,32
4679,63
4680,70
4681,70
4682,38
4683,52
4684,52
4685,29
4686,12
4687,12
4688,26
4689,26
4690,18
4691,18
4692,28
4693,28
4694,36
4695,41
4696,36
4697,43
4698,43
4699,71
4700,71
4701,19
4702,19
4703,24
4704,57
4705,26
4706,26
4707,61
4708,62
4709,62
4710,45
4711,50
4712,43
4713,43
4714,52
4715,81
4716,66
4717,66
4718,17
4719,17
4720,18
4721,18
4722,12
4723,12
4724,66
4725,66
4726,80
4727,80
4728,13
4729,13
4730,54
4731,19
4732,21
4733,21
4734,22
4735,80
4736,80
4737,80
4738,18
4739,18
4740,52
4741,42
4742,42
4743,80
4744,80
4745,63
4746,63
4747,63
4748,63
4749,34
4750,34
4751,86
4752,86
4753,71
4754,53
4755,53
4756,24
4757,7
4758,81
4759,23
4760,48
4761,58
4762,58
4763,62
4764,63
4765,62
4766,42
4767,42
4768,23
4769,23
4770,17
4771,17
4772,17
4773,23
4774,27
4775,36
4776,36
4777,36
4778,66
4779,66
4780,18
4781,18
4782,47
4783,42
4784,27
4785,62
4786,62
4787,43
4788,37
4789,38
4790,65
4791,44
4792,44
4793,12
4794,12
4795,12
4796,57
4797,26
4798,85
4799,85
4800,36
4801,85
4802,85
4803,25
4804,8
4805,43
4806,28
4807,28
4808,28
4809,14
4810,14
4811,37
4812,37
4813,37
4814,71
4815,71
4816,33
4817,33
4818,56
4819,56
4820,43
4821,43
4822,43
4823,21
4824,21
4825,19
4826,19
4827,22
4828,21
4829,31
4830,30
4831,38
4832,51
4833,7
4834,58
4835,59
4836,58
4837,43
4838,43
4839,31
4840,31
4841,23
4842,23
4843,7
4844,7
4845,27
4846,27
4847,32
4848,38
4849,38
4850,28
4851,28
4852,48
4853,66
4854,66
4855,26
4856,26
4857,3
4858,75
4859,75
4860,75
4861,26
4862,26
4863,13
4864,13
4865,14
4866,40
4867,40
4868,33
4869,33
4870,66
4871,66
4872,25
4873,25
4874,25
4875,8
4876,8
4877,8
4878,8
4879,23
4880,23
4881,41
4882,41
4883,3
4884,3
4885,71
4886,71
4887,71
4888,8
4889,8
4890,24
4891,24
4892,58
4893,59
4894,48
4895,48
4896,23
4897,23
4898,51
4899,23
4900,23
4901,47
4902,28
4903,28
4904,80
4905,7
4906,17
4907,17
4908,21
4909,21
4910,45
4911,45
4912,91
4913,12
4914,12
4915,2
4916,7
4917,2
4918,33
4919,33
4920,31
4921,31
4922,31
4923,60
4924,27
4925,18
4926,18
4927,86
4928,85
4929,70
4930,7
4931,36
4932,36
4933,70
4934,37
4935,37
4936,33
4937,33
4938,26
4939,62
4940,62
4941,41
4942,41
4943,36
4944,36
4945,51
4946,51
4947,50
4948,43
4949,43
4950,43
4951,57
4952,40
4953,18
4954,18
4955,85
4956,67
4957,44
4958,44
4959,35
4960,35
4961,14
4962,14
4963,31
4964,30
4965,48
4966,48
4967,48
4968,33
4969,33
4970,56
4971,46
4972,46
4973,21
4974,21
4975,17
4976,17
4977,27
4978,91
4979,12
4980,12
4981,60
4982,60
4983,60
4984,27
4985,31
4986,31
4987,17
4988,85
4989,62
4990,85
4991,85
4992,43
4993,43
4994,46
4995,46
4996,63
4997,63
4998,31
4999,48
5000,48
5001,49
5002,56
5003,56
5004,56
5005,51
5006,51
5007,17
5008,43
5009,32
5010,32
5011,32
5012,16
5013,36
5014,36
5015,37
5016,37
5017,32
5018,32
5019,22
5020,22
5021,19
5022,19
5023,46
5024,80
5025,80
5026,24
5027,71
5028,71
5029,45
5030,49
5031,49
5032,8
5033,8
5034,31
5035,31
5036,62
5037,62
5038,37
5039,61
5040,61
5041,80
5042,17
5043,47
5044,47
5045,47
5046,36
5047,36
5048,85
5049,14
5050,14
5051,14
5052,76
5053,53
5054,53
5055,18
5056,32
5057,32
5058,8
5059,7
5060,12
5061,48
5062,7
5063,7
5064,58
5065,46
5066,46
5067,3
5068,57
5069,57
5070,60
5071,60
5072,60
5073,31
5074,31
5075,22
5076,22
5077,2
5078,14
5079,14
5080,14
5081,28
5082,28
5083,42
5084,48
5085,28
5086,28
5087,50
5088,50
5089,18
5090,17
5091,52
5092,52
5093,53
5094,53
5095,22
5096,22
5097,71
5098,71
5099,19
5100,36
5101,35
5102,51
5103,51
5104,12
5105,12
5106,75
5107,14
5108,58
5109,58
5110,62
5111,62
5112,38
5113,38
5114,81
5115,40
5116,71
5117,71
5118,71
5119,53
5120,44
5121,44
5122,53
5123,53
5124,66
5125,66
5126,46
5127,46
5128,43
5129,43
5130,18
5131,2
5132,71
5133,18
5134,18
5135,90
5136,16
5137,16
5138,16
5139,61
5140,61
5141,62
5142,62
5143,13
5144,13
5145,48
5146,3
5147,3
5148,35
5149,18
5150,57
5151,33
5152,33
5153,32
5154,32
5155,53
5156,53
5157,28
5158,86
5159,86
5160,86
5161,42
5162,67
5163,14
5164,14
5165,26
5166,26
5167,65
5168,19
5169,19
5170,57
5171,57
5172,25
5173,25
5174,62
5175,62
5176,14
5177,14
5178,14
5179,60
5180,42
5181,53
5182,12
5183,12
5184,13
5185,13
5186,13
5187,70
5188,19
5189,19
5190,61
5191,61
5192,51
5193,51
5194,51
5195,12
5196,31
5197,31
5198,55
5199,55
5200,80
5201,80
5202,80
5203,86
5204,86
5205,80
5206,80
5207,56
5208,56
5209,13
5210,13
5211,44
5212,44
5213,27
5214,27
5215,33
5216,33
5217,67
5218,67
5219,17
5220,21
5221,21
5222,86
5223,86
5224,13
5225,13
5226,13
5227,62
5228,61
5229,16
5230,16
5231,16
5232,42
5233,42
5234,22
5235,22
5236,48
5237,48
5238,43
5239,43
5240,67
5241,67
5242,43
5243,57
5244,57
5245,46
5246,46
5247,37
5248,56
5249,85
5250,85
5251,32
5252,32
5253,43
5254,43
5255,80
5256,80
5257,67
5258,31
5259,22
5260,76
5261,76
5262,27
5263,27
5264,22
5265,22
5266,12
5267,12
5268,14
5269,26
5270,26
5271,28
5272,28
5273,28
5274,66
5275,14
5276,14
5277,14
5278,12
5279,12
5280,3
5281,53
5282,53
5283,36
5284,36
5285,16
5286,43
5287,43
5288,63
5289,63
5290,17
5291,17
5292,46
5293,11
5294,76
5295,75
5296,76
5297,17
5298,17
5299,28
5300,28
5301,71
5302,71
5303,8
5304,53
5305,12
5306,12
5307,11
5308,33
5309,33
5310,26
5311,26
5312,13
5313,27
5314,27
5315,45
5316,45
5317,43
5318,43
5319,60
5320,60
5321,17
5322,17
5323,17
5324,57
5325,57
5326,18
5327,18
5328,27
5329,27
5330,53
5331,14
5332,13
5333,13
5334,71
5335,71
5336,45
5337,58
5338,71
5339,71
5340,71
5341,12
5342,12
5343,18
5344,18
5345,80
5346,48
5347,55
5348,60
5349,57
5350,57
5351,3
5352,43
5353,41
5354,7
5355,7
5356,80
5357,41
5358,12
5359,7
5360,7
5361,67
5362,67
5363,41
5364,36
5365,8
5366,8
5367,8
5368,66
5369,66
5370,58
5371,58
5372,28
5373,28
5374,18
5375,18
5376,18
5377,43
5378,43
5379,17
5380,17
5381,22
5382,22
5383,27
5384,27
5385,56
5386,18
5387,18
5388,41
5389,40
5390,13
5391,13
5392,14
5393,14
5394,31
5395,3
5396,46
5397,46
5398,28
5399,28
5400,48
5401,48
5402,48
5403,61
5404,61
5405,33
5406,33
5407,45
5408,40
5409,41
5410,14
5411,14
5412,13
5413,33
5414,33
5415,19
5416,53
5417,53
5418,53
5419,12
5420,23
5421,23
5422,16
5423,16
5424,61
5425,61
5426,2
5427,2
5428,52
5429,52
5430,31
5431,32
5432,18
5433,33
5434,58
5435,58
5436,58
5437,91
5438,91
5439,8
5440,8
5441,43
5442,43
5443,43
5444,24
5445,24
5446,32
5447,58
5448,58
5449,75
5450,27
5451,51
5452,75
5453,13
5454,37
5455,44
5456,44
5457,38
5458,38
5459,33
5460,33
5461,86
5462,86
5463,14
5464,56
5465,56
5466,56
5467,56
5468,16
5469,91
5470,91
5471,91
5472,19
5473,19
5474,19
5475,75
5476,80
5477,31
5478,76
5479,76
5480,40
5481,40
5482,60
5483,14
5484,40
5485,27
5486,27
5487,56
5488,56
5489,38
5490,85
5491,85
5492,63
5493,63
5494,21
5495,48
5496,48
5497,47
5498,7
5499,46
5500,46
5501,43
5502,43
5503,7
5504,7
5505,12
5506,48
5507,48
5508,23
5509,37
5510,2
5511,2
5512,60
5513,60
5514,3
5515,3
5516,7
5517,12
5518,31
5519,31
5520,57
5521,57
5522,8
5523,26
5524,26
5525,58
5526,58
5527,58
5528,28
5529,28
5530,28
5531,28
5532,27
5533,67
5534,67
5535,42
5536,36
5537,13
5538,13
5539,86
5540,86
5541,16
5542,16
5543,26
5544,26
5545,42
5546,42
5547,67
5548,67
5549,38
5550,38
5551,26
5552,26
5553,62
5554,62
5555,36
5556,35
5557,44
5558,44
5559,27
5560,12
5561,48
5562,12
5563,12
5564,3
5565,3
5566,13
5567,13
5568,13
5569,85
5570,45
5571,32
5572,32
5573,14
5574,14
5575,43
5576,43
5577,23
5578,23
5579,48
5580,66
5581,66
5582,19
5583,66
5584,66
5585,75
5586,75
5587,12
5588,38
5589,38
5590,57
5591,57
5592,33
5593,33
5594,12
5595,12
5596,42
5597,43
5598,62
5599,62
5600,28
5601,28
5602,80
5603,75
5604,18
5605,18
5606,48
5607,48
5608,64
5609,35
5610,17
5611,18
5612,52
5613,52
5614,52
5615,32
5616,7
5617,7
5618,7
5619,65
5620,31
5621,48
5622,49
5623,85
5624,85
5625,27
5626,27
5627,13
5628,55
5629,46
5630,46
5631,14
5632,14
5633,23
5634,32
5635,13
5636,72
5637,48
5638,48
5639,63
5640,63
5641,13
5642,14
5643,8
5644,50
5645,19
5646,19
5647,80
5648,80
5649,27
5650,27
5651,17
5652,17
5653,23
5654,23
5655,23
5656,26
5657,26
5658,26
5659,50
5660,50
5661,51
5662,51
5663,53
5664,12
5665,12
5666,70
5667,85
5668,90
5669,9
5670,9
5671,8
5672,8
5673,14
5674,12
5675,12
5676,12
5677,75
5678,75
5679,3
5680,3
5681,3
5682,21
5683,21
5684,21
5685,90
5686,13
5687,2
5688,2
5689,22
5690,22
5691,41
5692,41
5693,21
5694,21
5695,26
5696,26
5697,26
5698,26
5699,26
5700,32
5701,32
5702,22
5703,22
5704,22
5705,75
5706,12
5707,12
5708,12
5709,62
5710,31
5711,31
5712,46
5713,45
5714,19
5715,19
5716,76
5717,26
5718,26
5719,26
5720,26
5721,46
5722,46
5723,46
5724,66
5725,66
5726,51
5727,56
5728,8
5729,8
5730,20
5731,20
5732,33
5733,33
5734,61
5735,61
5736,47
5737,48
5738,47
5739,61
5740,60
5741,46
5742,46
5743,46
5744,19
5745,19
5746,61
5747,61
5748,23
5749,23
5750,32
5751,61
5752,66
5753,66
5754,85
5755,85
5756,9
5757,46
5758,28
5759,32
5760,27
5761,27
5762,27
5763,90
5764,14
5765,14
5766,40
5767,40
5768,67
5769,67
5770,38
5771,38
5772,81
5773,43
5774,43
5775,43
5776,76
5777,76
5778,43
5779,43
5780,42
5781,43
5782,42
5783,66
5784,62
5785,62
5786,62
5787,51
5788,85
5789,85
5790,25
5791,33
5792,33
